bat_id,year,BA_mid,N_mid,BA_end,N_end
abrej003,2019,0.2782608695652174,345,0.28391167192429023,634
acunr001,2019,0.2916666666666667,360,0.2795527156549521,626
adama002,2019,0,1,0,1
adamm002,2019,0.23353293413173654,167,0.22580645161290322,310
adamw002,2019,0.23684210526315788,304,0.2542372881355932,531
adduj002,2019,0,5,0,5
adrie001,2019,0.2833333333333333,120,0.2722772277227723,202
agrad001,2019,0,4,0.09090909090909091,22
aguij001,2019,0.22459893048128343,187,0.2356687898089172,314
ahmen001,2019,0.2618296529968454,317,0.25359712230215825,556
albeh001,2019,0.3088235294117647,272,0.3053435114503817,524
albio001,2019,0.2897727272727273,352,0.2953125,640
alcas001,2019,0.17857142857142858,28,0.08620689655172414,58
alfaj002,2019,0.27350427350427353,234,0.26218097447795824,431
alfoa002,2019,0,3,0.17857142857142858,28
allea001,2019,0.2619047619047619,42,0.2153846153846154,65
allec002,2019,0,1,0,1
alleg002,2019,0.2112676056338028,71,0.22943722943722944,231
allel002,2019,0.25,4,0.25,4
almoa002,2019,0.25,248,0.2359882005899705,339
almoy001,2019,0,1,0,5
alonp001,2019,0.28,325,0.25963149078726966,597
alony001,2019,0.1780821917808219,219,0.19863013698630136,292
altha001,2019,0.05,40,0.08196721311475409,61
altuj001,2019,0.2616822429906542,214,0.298,500
alvay001,2019,0.3424657534246575,73,0.31309904153354634,313
alzoa001,2019,0,5,0,5
andeb004,2019,0.6666666666666666,3,0.5,8
andeb006,2019,0.2508038585209003,311,0.26143790849673204,459
andec001,2019,0,21,0.1,40
anded003,2019,0,1,0,1
andes002,2019,0.13333333333333333,15,0.08,25
andet001,2019,0.3173431734317343,271,0.3353413654618474,498
andet002,2019,0.14285714285714285,7,0.14285714285714285,7
andet003,2019,0,1,0,1
andre001,2019,0.30275229357798167,327,0.275,600
andrm001,2019,0,3,0,6
andum001,2019,0.1276595744680851,47,0.1276595744680851,47
archc001,2019,0.043478260869565216,23,0.11428571428571428,35
arcio002,2019,0.23890784982935154,293,0.22267206477732793,494
arenn001,2019,0.31176470588235294,340,0.31462585034013607,588
arral001,2019,0.39285714285714285,84,0.3343558282208589,326
arrij001,2019,0.17142857142857143,35,0.15555555555555556,45
arroc001,2019,0.22,50,0.22,50
arteh001,2019,0.23684210526315788,38,0.19672131147540983,122
astuw001,2019,0.2631578947368421,133,0.26842105263157895,190
austt001,2019,0.18803418803418803,117,0.18831168831168832,154
avila001,2019,0.2361111111111111,72,0.2073170731707317,164
avilp001,2019,0,1,0,1
badeh001,2019,0.20512820512820512,195,0.20461095100864554,347
baezj001,2019,0.2893258426966292,356,0.2806026365348399,531
bailh001,2019,0,1,0.4,5
barna001,2019,0.20689655172413793,174,0.2028301886792453,212
barnm001,2019,0,1,0,1
barnt001,2019,0.19135802469135801,162,0.2310126582278481,316
barrf001,2019,0.08695652173913043,23,0.12280701754385964,57
bassc001,2019,0,3,0,4
bauej001,2019,0.2446043165467626,278,0.22580645161290322,372
bauet001,2019,0.2,5,0.15789473684210525,19
beatm001,2019,0.2777777777777778,108,0.26506024096385544,249
beckg001,2019,0.2158273381294964,139,0.21524663677130046,223
beckt001,2019,0.22764227642276422,246,0.23684210526315788,304
beedt001,2019,0.07142857142857142,14,0.10526315789473684,38
bellc002,2019,0.33647798742138363,318,0.3046594982078853,558
bellj005,2019,0.30177514792899407,338,0.27703984819734345,527
beltb001,2019,0.23636363636363636,275,0.2338403041825095,526
bemba001,2019,0.4,5,0.12962962962962962,54
benia002,2019,0.27388535031847133,314,0.266173752310536,541
berrj001,2019,0,2,0,4
bertj001,2019,0.23728813559322035,59,0.2734375,256
bettc001,2019,0,5,0,5
bettm001,2019,0.27246376811594203,345,0.2948073701842546,597
biebs001,2019,0,3,0,5
biggc002,2019,0.232,125,0.2344632768361582,354
birdg001,2019,0.17142857142857143,35,0.17142857142857143,35
bishb001,2019,0.08333333333333333,24,0.10714285714285714,56
blacc001,2019,0.33015873015873015,315,0.3137931034482759,580
blact002,2019,0,1,0,1
bogax001,2019,0.29429429429429427,333,0.30944625407166126,614
bolts001,2019,0.14285714285714285,7,0.1,10
bonij002,2019,0.35,20,0.35,20
boted002,2019,0.2511415525114155,219,0.25742574257425743,303
bourj002,2019,0.18115942028985507,138,0.17218543046357615,151
bourp001,2019,0.09090909090909091,44,0.09090909090909091,44
boydm001,2019,0.5,2,0.5,2
bracb001,2019,0.3333333333333333,3,0.25,4
brada001,2019,0,1,0,1
bradb002,2019,0.21875,32,0.17777777777777778,45
bradj001,2019,0.23297491039426524,279,0.22469635627530365,494
branm003,2019,0.32432432432432434,333,0.31130434782608696,575
braur002,2019,0.2714285714285714,280,0.28540305010893247,459
braus002,2019,0.38095238095238093,21,0.3333333333333333,42
brebj001,2019,1,1,1,1
brega001,2019,0.26498422712933756,317,0.296028880866426,554
brigj002,2019,0,1,0,1
brinl001,2019,0.19736842105263158,76,0.17256637168141592,226
brits001,2019,0.07692307692307693,39,0.07692307692307693,39
brosm001,2019,0.38461538461538464,26,0.2727272727272727,132
broxk001,2019,0.1793103448275862,145,0.16666666666666666,204
brucj001,2019,0.24253731343283583,268,0.2168284789644013,309
bryak001,2019,0.29652996845425866,317,0.281767955801105,543
buehw001,2019,0.1111111111111111,36,0.0847457627118644,59
bumgm001,2019,0.1388888888888889,36,0.12698412698412698,63
burnc002,2019,0.2857142857142857,7,0.2857142857142857,7
buted001,2019,0.17647058823529413,17,0.16279069767441862,43
buxtb001,2019,0.25316455696202533,237,0.26199261992619927,271
cabra002,2019,0.22676579925650558,269,0.2595078299776286,447
cabrg001,2019,0,3,0,4
cabrm001,2019,0.3028169014084507,284,0.281947261663286,493
cabrm002,2019,0.3116883116883117,231,0.2804232804232804,378
cahit001,2019,0.3333333333333333,3,0.3333333333333333,3
cainl001,2019,0.24633431085043989,341,0.2597864768683274,562
calhk001,2019,0.23734177215189872,316,0.2318840579710145,552
calhw001,2019,0.2857142857142857,84,0.2686084142394822,309
camaj001,2019,0.23529411764705882,153,0.23275862068965517,232
candj002,2019,0.2131979695431472,197,0.20298507462686566,335
canhm001,2019,0.23170731707317074,164,0.2731707317073171,410
canng001,2019,0,2,0,2
canor001,2019,0.24066390041493776,241,0.2570694087403599,389
caram001,2019,0,1,0,1
carav001,2019,0.29545454545454547,88,0.26639344262295084,244
carls002,2019,0,1,0,1
carpm002,2019,0.2158273381294964,278,0.22650602409638554,415
carpr001,2019,0,2,0,2
casac001,2019,0.23741007194244604,139,0.25120772946859904,207
casha001,2019,0,3,0,3
castd002,2019,0,1,0,1
casth001,2019,0.2912621359223301,103,0.2909604519774011,354
castj006,2019,0.2571428571428571,140,0.2320675105485232,237
castl003,2019,0.08823529411764706,34,0.0967741935483871,62
castn001,2019,0.2822822822822823,333,0.2894308943089431,615
casts001,2019,0.245014245014245,351,0.27044025157232704,636
castw001,2019,0.14285714285714285,7,0.14285714285714285,7
castw002,2019,0.19626168224299065,107,0.20869565217391303,230
cavej001,2019,0.17567567567567569,74,0.25757575757575757,198
cervf001,2019,0.1926605504587156,109,0.2127659574468085,141
cessl001,2019,0,1,0,1
chacj001,2019,0.14285714285714285,21,0.125,24
chany001,2019,0,4,0.1780821917808219,73
chapm001,2019,0.2676470588235294,340,0.24871355060034306,583
charj001,2019,0,1,0,1
chatt001,2019,0.2,10,0.16666666666666666,18
chavj001,2019,0.5,2,0.5,2
chavm001,2019,0.26296296296296295,270,0.25360230547550433,347
chenw001,2019,0,2,0,5
chirr001,2019,0.22477064220183487,218,0.23770491803278687,366
chiry001,2019,0,2,0,2
choij001,2019,0.26556016597510373,241,0.26097560975609757,410
choos001,2019,0.2884012539184953,319,0.26465364120781526,563
cishs001,2019,0,2,0,2
ciufn001,2019,0.16666666666666666,6,0.16666666666666666,6
clart003,2019,0.3333333333333333,15,0.25,24
coleg001,2019,0,2,0,7
collz001,2019,0.045454545454545456,22,0.18604651162790697,86
confm001,2019,0.24390243902439024,287,0.2568306010928962,549
contw001,2019,0.2857142857142857,259,0.2722222222222222,360
coopg002,2019,0.3064516129032258,186,0.28083989501312334,381
corbp001,2019,0.08571428571428572,35,0.09230769230769231,65
cordf003,2019,0.3333333333333333,15,0.3333333333333333,15
cordr001,2019,0.23129251700680273,147,0.22119815668202766,217
corrc001,2019,0.29473684210526313,190,0.2785714285714286,280
coved001,2019,0,2,0,2
cozaz001,2019,0.12371134020618557,97,0.12371134020618557,97
cozed001,2019,0,1,0,1
crawb001,2019,0.22344322344322345,273,0.228,500
crawj002,2019,0.27702702702702703,148,0.22608695652173913,345
cronc002,2019,0.26578073089701,301,0.25272331154684097,459
cronk001,2019,0.20833333333333334,48,0.2112676056338028,71
cruzn002,2019,0.27896995708154504,233,0.31125827814569534,453
cuevn001,2019,0,2,0,2
culbc001,2019,0.31746031746031744,63,0.25925925925925924,135
cuthc001,2019,0.288,125,0.2459546925566343,309
dahld001,2019,0.3079470198675497,302,0.30213903743315507,374
darnt001,2019,0.22535211267605634,142,0.25071225071225073,351
darvy001,2019,0.125,32,0.08928571428571429,56
davic003,2019,0.18947368421052632,190,0.1791530944625407,307
davij006,2019,0.27860696517412936,201,0.3073170731707317,410
davij007,2019,0.14,50,0.18072289156626506,83
davik003,2019,0.23550724637681159,276,0.2203742203742204,481
davir003,2019,0.2857142857142857,7,0.2,25
davir004,2019,0,1,0,1
davit004,2019,0.2,15,0.16666666666666666,18
daviz001,2019,0.11764705882352941,34,0.15384615384615385,52
dazay001,2019,0.05555555555555555,18,0.20618556701030927,97
deana001,2019,0.20930232558139536,86,0.2247191011235955,178
degrj001,2019,0.21052631578947367,38,0.2,65
dejop001,2019,0.25757575757575757,330,0.2332761578044597,583
delmn001,2019,0.20634920634920634,63,0.20634920634920634,63
deloe001,2019,0,1,0,1
desca001,2019,0.11538461538461539,26,0.10909090909090909,55
descd001,2019,0.1858974358974359,156,0.17261904761904762,168
deshd002,2019,0.2558139534883721,172,0.24929971988795518,357
desmi001,2019,0.2737642585551331,263,0.255079006772009,443
dever001,2019,0.3236994219653179,346,0.3106646058732612,647
diaza003,2019,0.2857142857142857,98,0.2714285714285714,210
diaze005,2019,0.2737430167597765,179,0.24092409240924093,303
diazm004,2019,0,1,0,1
diazy001,2019,0.27692307692307694,260,0.2679738562091503,306
dicka001,2019,0.30303030303030304,66,0.27586206896551724,174
dickc002,2019,0.27586206896551724,87,0.305019305019305,259
dietd001,2019,0.2205128205128205,195,0.18725099601593626,251
difow001,2019,0.22950819672131148,122,0.25,132
dixob001,2019,0.24193548387096775,186,0.24808184143222506,391
domis001,2019,0,1,0,1
donaj001,2019,0.25,308,0.2586520947176685,549
dools001,2019,0,2,0,3
dozib001,2019,0.23333333333333334,270,0.23798076923076922,416
dozih001,2019,0.28225806451612906,248,0.27915869980879543,523
drurb001,2019,0.21810699588477367,243,0.21770334928229665,418
dubom001,2019,0,1,0.27358490566037735,106
dudal001,2019,0.15730337078651685,89,0.17142857142857143,105
duggs001,2019,0.23387096774193547,248,0.23371647509578544,261
duplj001,2019,0,6,0.125,8
duram002,2019,0,1,0.25,4
dysoj001,2019,0.25663716814159293,226,0.23057644110275688,399
eatoa002,2019,0.2808641975308642,324,0.2791519434628975,566
edmat001,2019,0.2830188679245283,53,0.30275229357798167,327
efliz001,2019,0.13793103448275862,29,0.16,50
eickj001,2019,0,14,0,14
elmoj001,2019,0.05,20,0.2127659574468085,47
encae001,2019,0.21568627450980393,306,0.24401913875598086,418
engea001,2019,0.21153846153846154,52,0.2422907488986784,227
erlir001,2019,0,2,0,4
ervip001,2019,0.2857142857142857,49,0.2711864406779661,236
escoe001,2019,0.2959770114942529,348,0.2688679245283019,636
estrt001,2019,0.28,50,0.25,64
farmk001,2019,0.22641509433962265,106,0.22826086956521738,184
fedde001,2019,0,7,0.13333333333333333,15
fedet001,2019,0.21951219512195122,41,0.16,75
fishd001,2019,0.22641509433962265,53,0.1836734693877551,147
flahj002,2019,0.16666666666666666,24,0.18518518518518517,54
fletd002,2019,0.2953020134228188,298,0.2902684563758389,596
flexc001,2019,0.5,2,0.5,2
flord002,2019,0,1,0,2
florw001,2019,0.28125,128,0.3169811320754717,265
flowt001,2019,0.24358974358974358,156,0.22878228782287824,271
foltm001,2019,0.05,20,0.05714285714285714,35
fontw001,2019,0.3333333333333333,3,0.3333333333333333,3
fordm002,2019,0.2,30,0.25874125874125875,143
forsl001,2019,0.2602040816326531,196,0.22712933753943218,317
fowld001,2019,0.25416666666666665,240,0.23819301848049282,487
franm004,2019,0.22676579925650558,269,0.23393316195372751,389
frant002,2019,0.23469387755102042,98,0.23369565217391305,184
fraza001,2019,0.2870967741935484,310,0.2779783393501805,554
frazc001,2019,0.28272251308900526,191,0.26666666666666666,225
frazt001,2019,0.2557077625570776,219,0.2505592841163311,447
freed001,2019,0.30833333333333335,120,0.3148148148148148,162
freef001,2019,0.3089887640449438,356,0.2948073701842546,597
freek001,2019,0.08333333333333333,12,0.08695652173913043,23
freem002,2019,0.2714285714285714,70,0.2768361581920904,177
freid001,2019,0,2,0.06666666666666667,15
friem001,2019,0.16129032258064516,31,0.19642857142857142,56
fuenj001,2019,0.1111111111111111,18,0.21818181818181817,55
gagnd001,2019,0.3333333333333333,3,0.3333333333333333,3
galer002,2019,0.13333333333333333,15,0.13333333333333333,15
gallc001,2019,0.19767441860465115,86,0.23809523809523808,126
gallg001,2019,0,2,0,2
galli001,2019,0.16666666666666666,54,0.16666666666666666,54
gallj002,2019,0.2753623188405797,207,0.25311203319502074,241
gallz001,2019,0.2,5,0.10526315789473684,19
galvf001,2019,0.2696969696969697,330,0.2607913669064748,556
gameb001,2019,0.25125628140703515,199,0.24758842443729903,311
gantj002,2019,0,2,0,3
garca003,2019,0.275974025974026,308,0.2822085889570552,489
garca006,2019,0.1875,16,0.14285714285714285,42
garcg002,2019,0.26436781609195403,174,0.24758842443729903,311
garcj006,2019,0,1,0,1
garcl004,2019,0.2929936305732484,314,0.27902946273830154,577
garcr005,2019,0.36363636363636365,11,0.20833333333333334,72
gardb001,2019,0.24561403508771928,285,0.2505091649694501,491
garlk001,2019,0.21621621621621623,37,0.25,48
garnd001,2019,0.2631578947368421,38,0.2441860465116279,86
garvm001,2019,0.2948717948717949,156,0.2733118971061093,311
gausk001,2019,0.047619047619047616,21,0.037037037037037035,27
genns001,2019,0.1,20,0.22556390977443608,133
gerbm001,2019,0.06666666666666667,15,0.041666666666666664,24
germd001,2019,0,6,0,8
gibsk002,2019,0,1,0,1
gioll001,2019,0,2,0.25,4
glast001,2019,0,2,0,2
godlz001,2019,0.17647058823529413,17,0.15789473684210525,19
goldp001,2019,0.2537764350453172,331,0.25963149078726966,597
gomec002,2019,0.19767441860465115,86,0.19767441860465115,86
gomey001,2019,0.21142857142857144,175,0.2229299363057325,314
gonst001,2019,0.5,2,0.3076923076923077,13
gonzc001,2019,0.2,145,0.2,145
gonzc002,2019,0,3,0.041666666666666664,24
gonze004,2019,0.21568627450980393,51,0.2535211267605634,142
gonzg003,2019,0,7,0.04,25
gonzm002,2019,0.2549019607843137,255,0.2635294117647059,425
gonzm005,2019,0,2,0.2,5
goodb001,2019,0.27601809954751133,221,0.26150121065375304,413
goodn002,2019,0.2354948805460751,293,0.24822695035460993,423
gorda001,2019,0.275,320,0.26618705035971224,556
gordd002,2019,0.26666666666666666,240,0.2748091603053435,393
goret001,2019,0.27450980392156865,51,0.27450980392156865,51
gossp001,2019,0.24489795918367346,49,0.26153846153846155,65
granc001,2019,0.18867924528301888,212,0.1829652996845426,317
grany001,2019,0.25886524822695034,282,0.24561403508771928,513
grayj003,2019,0.05714285714285714,35,0.06382978723404255,47
grays001,2019,0.16,25,0.14893617021276595,47
greec003,2019,0,1,0,1
gregd001,2019,0.27472527472527475,91,0.23765432098765432,324
greig001,2019,0.16129032258064516,155,0.20192307692307693,208
greiz001,2019,0.2619047619047619,42,0.28,50
gricr001,2019,0.2331288343558282,326,0.23247863247863249,585
grosr001,2019,0.2627118644067797,236,0.24047619047619048,420
guerj002,2019,0,1,0,3
guerj003,2019,0,2,0.3333333333333333,3
guerv002,2019,0.24888888888888888,225,0.27155172413793105,464
guill001,2019,0.14285714285714285,21,0.2459016393442623,61
gurrl001,2019,0.30256410256410254,195,0.2770700636942675,314
gurry001,2019,0.2774390243902439,328,0.2978723404255319,564
gutik001,2019,0.2602739726027397,73,0.2602739726027397,73
guzmr001,2019,0.20670391061452514,179,0.21875,256
gyorj001,2019,0.19642857142857142,56,0.17391304347826086,92
haase001,2019,0,6,0.0625,16
hadej001,2019,0,2,0,2
hamec001,2019,0.10714285714285714,28,0.14285714285714285,42
hamib001,2019,0.21666666666666667,240,0.21835443037974683,316
hampg001,2019,0.2,130,0.24749163879598662,299
hanim001,2019,0.21951219512195122,246,0.21951219512195122,246
hansa001,2019,0.16279069767441862,43,0.16279069767441862,43
happj001,2019,0,3,0,3
harpb003,2019,0.25301204819277107,332,0.2600349040139616,573
harrj002,2019,0.17647058823529413,136,0.17647058823529413,136
hartd002,2019,0,1,0,2
hasea001,2019,0.14285714285714285,7,0.26576576576576577,222
healr001,2019,0.23668639053254437,169,0.23668639053254437,169
hecha001,2019,0.22916666666666666,96,0.2413793103448276,203
hedga001,2019,0.185,200,0.1762820512820513,312
hellj001,2019,0.1111111111111111,9,0.1111111111111111,9
helsr001,2019,1,1,0.3333333333333333,3
hendk001,2019,0.19230769230769232,26,0.14814814814814814,54
hereg002,2019,0.23529411764705882,119,0.22549019607843138,204
hernc005,2019,0.2852852852852853,333,0.27941176470588236,612
herne001,2019,0.21830985915492956,284,0.23671497584541062,414
herne002,2019,0,8,0.05263157894736842,19
hernf002,2019,0,2,0,3
hernm003,2019,0.36,50,0.25,148
hernt002,2019,0.2037037037037037,216,0.2302158273381295,417
herrc001,2019,0.4166666666666667,12,0.20238095238095238,84
herro001,2019,0.2222222222222222,126,0.2222222222222222,126
herrr002,2019,0.2,105,0.2,105
hessd001,2019,0,1,0,3
heywj001,2019,0.2664359861591695,289,0.25146198830409355,513
hicka001,2019,0.23333333333333334,150,0.23529411764705882,221
hickj001,2019,0.19767441860465115,172,0.21003134796238246,319
higak001,2019,0.2,15,0.21428571428571427,56
hillr001,2019,0.13333333333333333,15,0.16666666666666666,18
hiurk001,2019,0.25742574257425743,101,0.30254777070063693,314
hoffj003,2019,0.09090909090909091,11,0.23809523809523808,21
holab001,2019,0.3111111111111111,45,0.2782608695652174,115
holld003,2019,0.09090909090909091,11,0.07142857142857142,14
holmc001,2019,0,3,0,5
holtb002,2019,0.31683168316831684,101,0.2972972972972973,259
hoskr001,2019,0.2634920634920635,315,0.22631578947368422,570
hosme001,2019,0.28653295128939826,349,0.2649434571890145,619
housa001,2019,0,7,0.045454545454545456,22
hudsd002,2019,0.038461538461538464,26,0.0784313725490196,51
hundn001,2019,0.2,70,0.2,70
iannc001,2019,0.2524271844660194,103,0.2222222222222222,144
iglej001,2019,0.2815884476534296,277,0.2876984126984127,504
igler001,2019,0,1,0,2
incie001,2019,0.21774193548387097,124,0.24623115577889448,199
irvic001,2019,0.25,4,0.16666666666666666,6
jacka002,2019,0,10,0,13
jackd004,2019,0,3,0,3
jacke001,2019,0,3,0,3
jansd001,2019,0.2112676056338028,213,0.207492795389049,347
jansk001,2019,0,1,0,1
jay-j001,2019,0.2857142857142857,35,0.26666666666666666,165
jimee001,2019,0.2412280701754386,228,0.2670940170940171,468
joe-c001,2019,0.06666666666666667,15,0.06666666666666667,15
jonea003,2019,0.2634920634920635,315,0.25925925925925924,486
jonej006,2019,0.24444444444444444,225,0.2348993288590604,298
josec002,2019,0.14285714285714285,28,0.21052631578947367,38
joycm001,2019,0.2948717948717949,78,0.295,200
judga001,2019,0.2711864406779661,118,0.2724867724867725,378
junij001,2019,0,2,0,2
juraa001,2019,0,1,0,1
kangj001,2019,0.1702127659574468,141,0.1686046511627907,172
kellb003,2019,0,6,0.125,8
kellc002,2019,0.27586206896551724,174,0.24522292993630573,314
kellj001,2019,0,2,0,2
kellm002,2019,0,29,0.019230769230769232,52
kellm003,2019,0,3,0,10
kempm001,2019,0.2,60,0.2,60
kempt001,2019,0.23448275862068965,145,0.21224489795918366,245
kendh001,2019,0.3269230769230769,208,0.344311377245509,334
keplm001,2019,0.2631578947368421,323,0.25190839694656486,524
kersc001,2019,0.07407407407407407,27,0.10204081632653061,49
keucd001,2019,0.125,8,0.13157894736842105,38
kiebc001,2019,0.1282051282051282,39,0.1282051282051282,39
kierk001,2019,0.25177304964539005,282,0.22818791946308725,447
kinei001,2019,0.23148148148148148,108,0.2376237623762376,202
kingn001,2019,0,6,0,6
kings001,2019,0.29207920792079206,202,0.2576419213973799,458
kinsi001,2019,0.2170212765957447,235,0.21705426356589147,258
kipnj001,2019,0.24031007751937986,258,0.2445414847161572,458
klubc001,2019,0,1,0,1
knapa001,2019,0.15151515151515152,66,0.21323529411764705,136
kniza001,2019,0,7,0.22641509433962265,53
kochm001,2019,0,6,0,6
