bat_id,year,BA_mid,N_mid,BA_end,N_end
krate001,2019,0.10204081632653061,49,0.10204081632653061,49
lagaj001,2019,0.1736111111111111,144,0.21235521235521235,259
lambj001,2019,0.21951219512195122,41,0.1925133689839572,187
lambp001,2019,0.5454545454545454,11,0.32142857142857145,28
lamed001,2019,0,2,0.14285714285714285,21
lastt001,2019,0.3003533568904594,283,0.2945205479452055,292
lauee001,2019,0.09090909090909091,22,0.1,40
laurr001,2019,0.26461538461538464,325,0.2880184331797235,434
leakm001,2019,0,1,0.047619047619047616,21
lemad001,2019,0.33630952380952384,336,0.3272425249169435,602
leons001,2019,0.2,95,0.19186046511627908,172
lestj001,2019,0.19047619047619047,21,0.1875,48
leybd001,2019,0.2,5,0.28,25
lin-t001,2019,0.2,20,0.2,20
lindf001,2019,0.29577464788732394,284,0.2842809364548495,598
lirif001,2019,1,1,1,1
locat001,2019,0.2358490566037736,106,0.25,212
lockw001,2019,0.3333333333333333,3,0.16666666666666666,6
longe001,2019,0.2379182156133829,269,0.25386313465783666,453
longs001,2019,0.2318840579710145,69,0.2631578947368421,152
lopen001,2019,0.2275132275132275,189,0.24010554089709762,379
lopep002,2019,0.2,25,0.17142857142857143,35
loper003,2019,0,2,0,4
lorem002,2019,0.2222222222222222,9,0.20833333333333334,48
loweb001,2019,0.27598566308243727,279,0.2702702702702703,296
lowen001,2019,0.24,50,0.26143790849673204,153
luccj001,2019,0.034482758620689655,29,0.0625,48
lucie001,2019,0,1,0,1
lucrj001,2019,0.23728813559322035,236,0.23208191126279865,293
lugod001,2019,0.21686746987951808,83,0.2454212454212454,273
luplj001,2019,0.2534246575342466,146,0.27555555555555555,225
lylej001,2019,0.08695652173913043,23,0.08888888888888889,45
lynnl001,2019,0,2,0,2
lyont001,2019,0,1,0,1
machm001,2019,0.26586102719033233,331,0.2555366269165247,587
maedk001,2019,0.28125,32,0.25,48
mahlt001,2019,0.04,25,0.08823529411764706,34
mahtm001,2019,0,23,0,23
maill001,2019,0.16831683168316833,101,0.15126050420168066,119
maldm001,2019,0.22608695652173913,230,0.2132132132132132,333
manct001,2019,0.290519877675841,327,0.29069767441860467,602
margm001,2019,0.2422680412371134,194,0.23366834170854273,398
margn001,2019,0.2,15,0.2,15
marij002,2019,0.25,176,0.2328767123287671,292
markn001,2019,0.2857142857142857,322,0.28502415458937197,414
marqg001,2019,0.21052631578947367,38,0.22916666666666666,48
martj006,2019,0.3037974683544304,316,0.30434782608695654,575
martj008,2019,0.28512396694214875,242,0.2694610778443114,334
martj009,2019,0.25,36,0.25,36
martk001,2019,0.3107344632768362,354,0.3286467486818981,569
martl004,2019,0.19915254237288135,236,0.19915254237288135,236
martr004,2019,0.2396694214876033,121,0.22009569377990432,209
martr006,2019,0.16574585635359115,181,0.20848056537102475,283
marts002,2019,0.2787878787878788,330,0.2949907235621521,539
mathj001,2019,0.1554054054054054,148,0.15789473684210525,228
matop002,2019,0.25,4,0.25,4
matzs001,2019,0.27586206896551724,29,0.22807017543859648,57
maybc001,2019,0.3135593220338983,118,0.28451882845188287,239
mayfj001,2019,0.14285714285714285,42,0.15625,64
mazan001,2019,0.2611464968152866,314,0.2680652680652681,429
mazzc002,2019,0,1,0,3
mccab002,2019,0.2641509433962264,159,0.2490974729241877,277
mccaj001,2019,0.31601731601731603,231,0.2733485193621868,439
mccua001,2019,0.2557077625570776,219,0.2557077625570776,219
mcfat001,2019,0,3,0,3
mcgok002,2019,0.3333333333333333,3,0.3333333333333333,3
mckab001,2019,0,4,0.2,10
mckib001,2019,0.21476510067114093,149,0.2151394422310757,251
mcmar001,2019,0.25630252100840334,238,0.25,480
mcnej002,2019,0.3494809688581315,289,0.3176470588235294,510
mcraa001,2019,0.3333333333333333,3,0.3333333333333333,6
meada001,2019,0.2893772893772894,273,0.29056603773584905,530
mejif001,2019,0.21052631578947367,95,0.26548672566371684,226
mengd001,2019,0,2,0,2
mercj002,2019,0.1875,80,0.26848249027237353,257
merco003,2019,0.2807017543859649,171,0.2694063926940639,438
merrw001,2019,0.306282722513089,382,0.302496328928047,681
mikom001,2019,0.14285714285714285,28,0.13559322033898305,59
milew001,2019,0,4,0,4
millb002,2019,0.2711864406779661,59,0.2597402597402597,154
mills001,2019,0,1,0,1
minom001,2019,0,6,0,9
moliy001,2019,0.26053639846743293,261,0.26968973747016706,419
moncy001,2019,0.3081967213114754,305,0.3150684931506849,511
mondr003,2019,0.26582278481012656,316,0.26265060240963856,415
montf001,2019,0,1,0,1
montm002,2019,0.2,5,0.16666666666666666,6
moord002,2019,0.1968503937007874,127,0.20647773279352227,247
morac001,2019,0.29365079365079366,252,0.27682403433476394,466
morak001,2019,0.19411764705882353,170,0.19411764705882353,170
morem001,2019,0.2251655629139073,151,0.2516778523489933,298
morom001,2019,0.125,32,0.125,32
mortc002,2019,0,2,0,2
mousm001,2019,0.2631578947368421,323,0.25430210325047803,523
mullc002,2019,0.09375,64,0.09375,64
muncm001,2019,0.26557377049180325,305,0.25051334702258726,487
munoy001,2019,0.3068181818181818,88,0.26744186046511625,172
murpd006,2019,0.273972602739726,219,0.2785388127853881,438
murpj001,2019,0.1774193548387097,62,0.1746031746031746,63
murps001,2019,0,1,0.24528301886792453,53
murpt002,2019,0.2689075630252101,119,0.27307692307692305,260
musgj001,2019,0.13793103448275862,29,0.1568627450980392,51
myerw001,2019,0.21653543307086615,254,0.23963133640552994,434
naqut001,2019,0.26627218934911245,169,0.28832116788321166,274
narvo001,2019,0.29411764705882354,255,0.2780373831775701,428
naylj001,2019,0.21505376344086022,93,0.2490118577075099,253
nelsj004,2019,0,3,0,3
neuss001,2019,0,1,0.25,56
newcs001,2019,0,7,0,8
newmk001,2019,0.3273542600896861,223,0.30831643002028397,493
nicaj001,2019,0,2,0,2
nidot001,2019,0.25609756097560976,82,0.19117647058823528,136
nimmb001,2019,0.2,130,0.22110552763819097,199
nolaa001,2019,0.02857142857142857,35,0.11864406779661017,59
nolaa002,2019,0.2962962962962963,27,0.2689075630252101,238
nollj001,2019,0.16666666666666666,12,0.16666666666666666,12
norrd002,2019,0.16666666666666666,6,0.16666666666666666,6
nottj001,2019,0.4,5,0.3333333333333333,6
novai001,2019,0,2,0,5
nunee002,2019,0.2331288343558282,163,0.2275449101796407,167
nuner001,2019,0.23920265780730898,301,0.24399260628465805,541
obers001,2019,0,1,0,1
obrip002,2019,0.16666666666666666,42,0.16666666666666666,42
odorr001,2019,0.1925925925925926,270,0.2049808429118774,522
ohear001,2019,0.1881720430107527,186,0.1951219512195122,328
ohtas001,2019,0.30303030303030304,198,0.2864583333333333,384
olsom001,2019,0.2488479262672811,217,0.2670807453416149,483
oneit001,2019,0.25757575757575757,66,0.2624113475177305,141
osunj001,2019,0.32075471698113206,53,0.26436781609195403,261
oswac001,2019,0,1,0,1
owinc001,2019,0.13333333333333333,135,0.1388888888888889,180
ozunm001,2019,0.2593856655290102,293,0.24123711340206186,485
paddc001,2019,0.045454545454545456,22,0.11904761904761904,42
pagae001,2019,0,1,0,1
palkd001,2019,0.022222222222222223,45,0.10714285714285714,84
panij002,2019,0.22758620689655173,290,0.24429223744292236,438
parkj002,2019,0,12,0,12
parrg001,2019,0.22807017543859648,171,0.23357664233576642,274
parsw001,2019,0,1,0,2
paxtj001,2019,0,2,0,5
pears001,2019,0.1797752808988764,89,0.1797752808988764,89
pedej001,2019,0.23938223938223938,259,0.24888888888888888,450
pedrd001,2019,0.1,20,0.1,20
penaf002,2019,0,1,0,2
pench001,2019,0.29381443298969073,194,0.2972027972027972,286
perad001,2019,0.2891156462585034,294,0.27486910994764396,382
peraf001,2019,0.14285714285714285,14,0.13333333333333333,15
peraj003,2019,0.22123893805309736,226,0.23872679045092837,377
perdl002,2019,0.5,2,0.14285714285714285,7
pereh001,2019,0.2348993288590604,149,0.22844827586206898,232
perem004,2019,0,1,0,3
perem005,2019,0.2564102564102564,39,0.21739130434782608,46
perer003,2019,0.2561576354679803,203,0.2390745501285347,389
peted002,2019,0.22727272727272727,44,0.22727272727272727,44
petiy001,2019,0,1,0,1
phamt001,2019,0.2808641975308642,324,0.27336860670194,567
phegj001,2019,0.24880382775119617,209,0.23885350318471338,314
pillk001,2019,0.24695121951219512,328,0.25859247135842883,611
pinam001,2019,0.16455696202531644,79,0.22784810126582278,158
pindc001,2019,0.24742268041237114,194,0.2404692082111437,341
pinem001,2019,0,2,0,4
pirej001,2019,0,5,0.18181818181818182,22
piscs001,2019,0.24242424242424243,297,0.24929971988795518,357
piven001,2019,0.08695652173913043,23,0.08,25
plawk001,2019,0.21739130434782608,92,0.22151898734177214,158
polag001,2019,0.24183006535947713,153,0.24183006535947713,153
polaj001,2019,0.31179775280898875,356,0.294770206022187,631
polla001,2019,0.22330097087378642,103,0.2662337662337662,308
pomed001,2019,0,15,0,19
poncd001,2019,0,4,0,9
porcr001,2019,0,2,0,6
poseb001,2019,0.2534562211981567,217,0.25679012345679014,405
pradm001,2019,0.23870967741935484,155,0.23265306122448978,245
pricd001,2019,0.5,2,0.5,2
profj001,2019,0.21232876712328766,292,0.2178649237472767,459
puelc001,2019,0.275,80,0.248,125
puigy001,2019,0.2565789473684211,304,0.26666666666666666,555
pujoa001,2019,0.23371647509578544,261,0.24439918533604887,491
quanc001,2019,0,10,0.08,25
quinj001,2019,0.030303030303030304,33,0.09259259259259259,54
quinr003,2019,0.1111111111111111,45,0.21100917431192662,109
ramih003,2019,0.1836734693877551,49,0.1836734693877551,49
ramih004,2019,0.2903225806451613,186,0.2755344418052256,421
ramij003,2019,0.21766561514195584,317,0.2551867219917012,482
ramin003,2019,0,1,0,1
ramow001,2019,0.272,250,0.28752642706131076,473
raver001,2019,0.125,8,0.20512820512820512,39
ray-r002,2019,0.0625,32,0.07272727272727272,55
realj001,2019,0.2727272727272727,308,0.275092936802974,538
reddj001,2019,0.28852459016393445,305,0.2754491017964072,501
reedc002,2019,0,1,0,1
reedm001,2019,0,8,0,8
renda001,2019,0.30357142857142855,280,0.3192660550458716,545
renfh001,2019,0.2518796992481203,266,0.2159090909090909,440
rengl001,2019,0.2598870056497175,177,0.23809523809523808,357
reyef001,2019,0.2527075812274368,277,0.24898785425101214,494
reyeg002,2019,0,1,0,1
reyep001,2019,0.1282051282051282,39,0.20279720279720279,143
reyev001,2019,0.2222222222222222,27,0.30434782608695654,276
reynb001,2019,0.34234234234234234,222,0.3136456211812627,491
reynm001,2019,0.168,125,0.17037037037037037,135
richt001,2019,0.10344827586206896,29,0.1,30
rickj001,2019,0.2033898305084746,118,0.2261904761904762,168
riddj001,2019,0.1935483870967742,124,0.1893939393939394,132
rilea001,2019,0.25668449197860965,187,0.22627737226277372,274
riose001,2019,0.26666666666666666,15,0.2765957446808511,47
rivef001,2019,0,1,0,2
rivey001,2019,0.18421052631578946,38,0.18333333333333332,60
rizza001,2019,0.2721518987341772,316,0.29296875,512
roart001,2019,0.15384615384615385,26,0.15151515151515152,33
robed004,2019,0.20224719101123595,178,0.21256038647342995,207
robid003,2019,0.14285714285714285,7,0.14285714285714285,7
roblv001,2019,0.24567474048442905,289,0.25457875457875456,546
rodgb002,2019,0.2236842105263158,76,0.2236842105263158,76
rodrd001,2019,0.17647058823529413,17,0.1724137931034483,29
rodrr009,2019,0.2155688622754491,167,0.2210144927536232,276
rodrs002,2019,0.22413793103448276,58,0.22123893805309736,113
rojam002,2019,0.29508196721311475,305,0.2836438923395445,483
romia002,2019,0.23148148148148148,108,0.2807017543859649,228
rondj002,2019,0.1951219512195122,123,0.1958041958041958,143
rosaa003,2019,0.2598187311178248,331,0.28733766233766234,616
rosae001,2019,0.2824675324675325,308,0.27580071174377224,562
rosar002,2019,0,1,0,1
ruizr002,2019,0.23529411764705882,238,0.23243243243243245,370
russa002,2019,0.2440944881889764,127,0.2372093023255814,215
ryank002,2019,0,1,0,2
ryu-h001,2019,0.1,30,0.1568627450980392,51
sabac001,2019,0,2,0,3
salat001,2019,0.10344827586206896,29,0.12307692307692308,65
samaj001,2019,0.12,25,0.12,50
sampa001,2019,0,2,0,2
sanca004,2019,0.03571428571428571,28,0.11538461538461539,52
sanca006,2019,0,2,0,2
sanca007,2019,0.2,20,0.22580645161290322,31
sancc001,2019,0.25206611570247933,242,0.25201612903225806,496
sancg002,2019,0.24521072796934865,261,0.23232323232323232,396
sandp001,2019,0.288135593220339,177,0.26838235294117646,272
sanom001,2019,0.23648648648648649,148,0.24736842105263157,380
santa003,2019,0.27358490566037735,106,0.26052631578947366,380
santc002,2019,0.2971246006389776,313,0.28097731239092494,573
santd001,2019,0.3,210,0.28270042194092826,474
santd002,2019,0.2857142857142857,357,0.25277161862527714,451
santd003,2019,0.5,2,0.5,2
schem001,2019,0.16666666666666666,42,0.18181818181818182,55
sches001,2019,0.12345679012345678,81,0.12345679012345678,81
schoj001,2019,0.2604166666666667,288,0.25635103926096997,433
schwf001,2019,0.06666666666666667,15,0.06666666666666667,15
schwk001,2019,0.22697368421052633,304,0.2495274102079395,529
seagc001,2019,0.27848101265822783,237,0.2719836400817996,489
seagk001,2019,0.20279720279720279,143,0.23918575063613232,393
seguj002,2019,0.27794561933534745,331,0.2795138888888889,576
semim001,2019,0.27055702917771884,377,0.2846270928462709,657
senza001,2019,0,29,0.025,40
senzn001,2019,0.2641509433962264,212,0.25668449197860965,374
sevep001,2019,0.27218934911242604,169,0.24918032786885247,305
sewap001,2019,0,1,0,1
shawt001,2019,0.16393442622950818,183,0.1565217391304348,230
sherj001,2019,0,2,0,2
shucj001,2019,0.2127659574468085,47,0.2127659574468085,47
simma001,2019,0.2850678733031674,221,0.2638190954773869,398
simsl001,2019,0,3,0.125,8
siscc001,2019,0.2833333333333333,60,0.20958083832335328,167
skagt001,2019,0,2,0,2
slata001,2019,0.42857142857142855,14,0.23809523809523808,168
smitb005,2019,0,1,0,1
smitc006,2019,0.09523809523809523,21,0.23255813953488372,43
smitd007,2019,0.24074074074074073,270,0.24089635854341737,357
smitd008,2019,0.30434782608695654,138,0.2824858757062147,177
smitk002,2019,0.2962962962962963,81,0.2513089005235602,191
smitm007,2019,0.23793103448275862,290,0.22745098039215686,510
smitw003,2019,0.2692307692307692,26,0.2529411764705882,170
smoaj001,2019,0.21721311475409835,244,0.20772946859903382,414
smyld001,2019,0,1,0,19
soboc001,2019,0,1,0,2
sogae001,2019,0.29385964912280704,228,0.2904040404040404,396
solad001,2019,0.2926829268292683,82,0.3302325581395349,215
solay001,2019,0.2054794520547945,73,0.2054794520547945,73
solej001,2019,0.23964497041420119,338,0.26485568760611206,589
sorom001,2019,0.0967741935483871,31,0.07692307692307693,52
sotog003,2019,1,2,1,2
sotoj001,2019,0.29965156794425085,287,0.2822878228782288,542
sparg001,2019,0,2,0,2
sprig001,2019,0.30303030303030304,231,0.29227557411273486,479
stalj001,2019,0.3269230769230769,52,0.2617801047120419,191
stame001,2019,0.04878048780487805,41,0.04878048780487805,41
stanm004,2019,0.2903225806451613,31,0.288135593220339,59
stasm001,2019,0.17647058823529413,68,0.13636363636363635,132
stepr002,2019,0,1,0,1
steva001,2019,0.25,12,0.36666666666666664,30
stewb001,2019,0.3333333333333333,3,0.3333333333333333,3
stewc002,2019,0.2317596566523605,233,0.23306233062330622,369
stewd002,2019,0.16666666666666666,24,0.23809523809523808,126
stort001,2019,0.2920634920634921,315,0.2942176870748299,588
strac001,2019,0,3,0,4
stram001,2019,0.3,20,0.2857142857142857,21
stram002,2019,0.28846153846153844,52,0.26851851851851855,108
stras001,2019,0.07894736842105263,38,0.16666666666666666,72
strir001,2019,0.21428571428571427,14,0.15,20
strom001,2019,0,2,0.043478260869565216,23
stubg001,2019,0.16,25,0.2,35
suara002,2019,0,3,0,3
suare001,2019,0.2484472049689441,322,0.271304347826087,575
suarr001,2019,1,1,0.25,4
sucrj001,2019,0.20967741935483872,62,0.20967741935483872,62
suerw002,2019,0,1,0,1
suzui001,2019,0,5,0,5
suzuk001,2019,0.26993865030674846,163,0.2642857142857143,280
swand001,2019,0.2697947214076246,341,0.2505175983436853,483
swane001,2019,0,2,0,2
swihb001,2019,0.16666666666666666,90,0.16304347826086957,92
syndn001,2019,0.10256410256410256,39,0.09230769230769231,65
tailj001,2019,0.25,8,0.25,8
tanam001,2019,0,1,0,1
tapir001,2019,0.264,250,0.2746478873239437,426
tatif002,2019,0.3269230769230769,208,0.31736526946107785,334
taucm001,2019,0.22807017543859648,114,0.27692307692307694,260
taylb003,2019,0.21052631578947367,19,0.16,25
taylc001,2019,0.26877470355731226,253,0.26229508196721313,366
taylm002,2019,0.21052631578947367,76,0.25,88
tehej001,2019,0.12121212121212122,33,0.10909090909090909,55
tellr001,2019,0.2277992277992278,259,0.22702702702702704,370
thaim001,2019,0.1,10,0.2108843537414966,147
thame001,2019,0.25742574257425743,202,0.2474747474747475,396
thoml002,2019,0.3076923076923077,13,0.3157894736842105,38
thort002,2019,0.6666666666666666,3,0.6666666666666666,3
tilsc001,2019,0.2426470588235294,136,0.22916666666666666,144
tinoj001,2019,0,1,0.2,5
tomlj001,2019,0,3,0,6
torrg001,2019,0.292358803986711,301,0.2783882783882784,546
toust001,2019,0,9,0,9
tovaw001,2019,0.1951219512195122,41,0.1927710843373494,83
travs001,2019,0.1935483870967742,31,0.2152777777777778,144
troum001,2019,0.30132450331125826,302,0.29148936170212764,470
tuckc001,2019,0.19642857142857142,112,0.2108843537414966,147
tulot001,2019,0.18181818181818182,11,0.18181818181818182,11
turnj001,2019,0.29411764705882354,289,0.29018789144050106,479
turns003,2019,0,8,0,8
turnt001,2019,0.2890995260663507,211,0.2980769230769231,520
uptoj001,2019,0.2692307692307692,52,0.2146118721461187,219
urenj001,2019,0,19,0,19
urenr001,2019,0.25,40,0.24324324324324326,74
uriaj001,2019,0.2857142857142857,7,0.25,12
urial001,2019,0.08333333333333333,24,0.22325581395348837,215
urquj001,2019,0,2,0,4
urshg001,2019,0.30357142857142855,224,0.31447963800904977,442
valap001,2019,0.1276595744680851,47,0.189873417721519,79
valeb001,2019,0.3333333333333333,3,0.23404255319148937,47
vanmj001,2019,0.2222222222222222,45,0.23684210526315788,228
vargi001,2019,0.25161290322580643,155,0.26865671641791045,201
vargj001,2019,0.09090909090909091,22,0.075,40
vazqc001,2019,0.2992125984251969,254,0.27593360995850624,482
velaa001,2019,0.08333333333333333,12,0.08695652173913043,23
velah001,2019,0,1,0,1
velav001,2019,0.25,12,0.23333333333333334,30
verda001,2019,0.3029197080291971,274,0.2944606413994169,343
verlj001,2019,0,2,0,2
villj001,2019,0.25882352941176473,340,0.27414330218068533,642
vincn001,2019,0,3,0,3
voged001,2019,0.23826714801444043,277,0.2077922077922078,462
vogts001,2019,0.2524271844660194,103,0.2627450980392157,255
voitl001,2019,0.27986348122866894,293,0.2634032634032634,429
votha001,2019,0,2,0.1111111111111111,9
vottj001,2019,0.26755852842809363,299,0.26095238095238094,525
wachm001,2019,0.21739130434782608,23,0.16666666666666666,36
wadel001,2019,0,2,0.19642857142857142,56
wadet002,2019,0.20408163265306123,49,0.24468085106382978,94
waina001,2019,0.15384615384615385,26,0.16,50
waldm001,2019,0,2,0,2
waldm002,2019,0,1,0,1
walkc002,2019,0.2631578947368421,304,0.2589792060491493,529
walkn001,2019,0.266304347826087,184,0.26112759643916916,337
wallc001,2019,0.25,48,0.25,48
walsj001,2019,0.25,32,0.20253164556962025,79
wardt002,2019,0.1,10,0.19047619047619047,42
weavl001,2019,0.10526315789473684,19,0.10526315789473684,19
webbj002,2019,0,1,0,1
wendj002,2019,0.2,90,0.23109243697478993,238
wheez001,2019,0.2894736842105263,38,0.21052631578947367,57
whitt002,2019,0.2268041237113402,194,0.20833333333333334,240
wiecb001,2019,0,2,0,2
wietm001,2019,0.21951219512195122,82,0.21428571428571427,168
wilka003,2019,1,1,0.3333333333333333,3
wilks001,2019,0.21468926553672316,177,0.22492401215805471,329
willm008,2019,0.16260162601626016,123,0.15625,128
willn001,2019,0.1728395061728395,81,0.1509433962264151,106
willt002,2019,0.21052631578947367,19,0.16666666666666666,36
willt003,2019,0,1,0,1
wilsb002,2019,0.14285714285714285,28,0.09090909090909091,44
wilsb003,2019,0.16666666666666666,6,0.2222222222222222,9
winkj002,2019,0.250996015936255,251,0.2708333333333333,336
wisdp001,2019,0.15384615384615385,26,0.15384615384615385,26
wislm001,2019,0,1,0,1
woltt001,2019,0.285,200,0.2618384401114206,359
wongk001,2019,0.24372759856630824,279,0.28451882845188287,478
woodb005,2019,0.2926829268292683,41,0.26666666666666666,45
wrigk001,2019,0,5,0,6
wynna001,2019,0.23255813953488372,43,0.21428571428571427,70
yamaj001,2019,0.1111111111111111,9,0.047619047619047616,21
yastm001,2019,0.24166666666666667,120,0.2722371967654987,371
yelic001,2019,0.32894736842105265,304,0.32991803278688525,488
youna002,2019,0,5,0.04,25
zagum002,2019,0.2571428571428571,35,0.25,36
zavas001,2019,0.1111111111111111,9,0.08333333333333333,12
zimmj003,2019,0,2,0,2
zimmr001,2019,0.23958333333333334,96,0.2573099415204678,171
zobrb001,2019,0.24096385542168675,83,0.26,150
zunim001,2019,0.18235294117647058,170,0.16541353383458646,266
