game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP
game_2023_50,SAS,ALB,3,2,1.36,1.35,17,17,11,6,0,0,0,0,0.49
game_2023_27,FAR,ALB,3,1,2.81,0.54,14,7,7,6,0,0,0,0,0.69
game_2023_135,SPR,ALB,2,0,2.29,0.29,18,12,2,5,0,0,0,0,0.5
game_2023_163,WIC,ALB,2,2,1.11,0.96,13,11,3,5,0,0,0,0,0.6
game_2023_342,MOB,ALB,1,2,1.2,1.74,18,20,6,6,0,0,0,0,0.56
game_2023_367,TAC,ALB,0,3,1.49,0.59,10,8,6,10,0,0,0,0,0.56
game_2023_188,PRO,ALB,0,2,1.92,1,21,8,12,6,0,0,0,0,0.52
game_2023_242,OAK,ALB,3,1,0.89,0.62,7,9,2,5,0,0,0,0,0.47
game_2023_443,CHM,ALB,1,0,1.98,1.47,14,10,6,7,0,0,0,0,0.52
game_2023_121,ANC,ALB,0,1,1.51,0.98,19,9,5,3,0,0,0,0,0.52
game_2023_309,BAK,ALB,5,2,2.14,1.75,18,22,4,6,0,0,0,0,0.48
game_2023_80,EUG,ALB,3,2,1.79,1.39,22,16,5,4,1,0,1,0,0.5
game_2023_95,TUC,ALB,1,4,1.55,1.07,10,21,5,5,0,0,0,0,0.45
game_2023_205,SFS,ALB,3,0,2.16,0.97,18,7,4,5,0,0,0,0,0.54
game_2023_390,FOR,ALB,0,1,2.48,0.86,22,3,5,6,0,0,0,0,0.71
game_2023_471,BOI,ALB,1,2,1.61,0.55,24,11,0,2,0,0,1,0,0.48
game_2023_259,REN,ALB,2,3,0.83,1.7,11,5,6,3,0,0,0,0,0.57
game_2023_42,TUC,ANC,0,3,0.87,2.46,15,17,4,7,0,0,0,0,0.58
game_2023_384,OAK,ANC,2,1,2.34,1.19,19,6,4,3,0,0,0,0,0.43
game_2023_88,BAK,ANC,2,3,2.99,1.39,27,10,9,3,0,0,1,0,0.51
game_2023_218,ALB,ANC,3,1,2,1.27,13,6,7,4,0,0,0,0,0.53
game_2023_314,SPR,ANC,3,4,2.32,1.9,23,19,2,6,0,0,0,0,0.49
game_2023_432,SFS,ANC,2,1,2.18,0.98,19,10,3,2,0,0,0,0,0.52
game_2023_290,REN,ANC,1,2,0.12,1.38,3,17,7,8,0,0,0,0,0.54
game_2023_371,DOV,ANC,2,0,1.23,0.89,9,9,5,9,0,0,0,0,0.59
game_2023_4,FAR,ANC,3,3,2.74,0.74,12,13,2,3,0,1,0,1,0.51
game_2023_75,SAS,ANC,4,2,2.12,0.75,17,7,6,7,0,0,0,1,0.35
game_2023_130,WIC,ANC,1,0,1.14,1.52,12,10,6,2,1,0,1,0,0.59
game_2023_157,TAC,ANC,4,0,2.29,1.41,16,17,6,9,1,0,1,0,0.4
game_2023_399,SJU,ANC,1,1,0.4,0.92,12,6,3,3,0,0,0,0,0.5
game_2023_209,AUG,ANC,2,2,1.62,1.29,17,6,9,4,0,0,0,0,0.66
game_2023_254,BOI,ANC,2,0,1.01,1.25,10,10,2,5,0,0,0,0,0.51
game_2023_465,FOR,ANC,1,2,1.64,0.84,11,12,5,7,0,1,0,1,0.58
game_2023_350,EUG,ANC,4,0,1.54,0.16,15,8,2,3,1,0,1,0,0.42
game_2023_308,JAC,AUG,3,1,1.38,0.91,15,15,2,1,1,1,1,1,0.59
game_2023_328,CHM,AUG,2,0,1.23,1.24,10,18,8,2,0,0,1,0,0.43
game_2023_402,LAR,AUG,1,3,0.35,2.42,12,15,3,4,0,0,0,0,0.36
game_2023_67,MOB,AUG,3,0,1.52,1.25,18,8,3,7,1,0,1,0,0.43
game_2023_11,SFS,AUG,2,1,1.99,0.85,19,11,8,8,0,0,0,0,0.54
game_2023_284,SPR,AUG,3,2,1.84,0.9,20,13,7,5,0,0,0,0,0.35
game_2023_415,DES,AUG,1,1,0.66,1,20,11,0,4,0,0,0,0,0.47
game_2023_186,BAK,AUG,0,1,1.12,0.83,13,13,2,3,0,0,0,0,0.46
game_2023_162,SJU,AUG,1,2,0.21,0.78,13,10,3,4,0,0,0,0,0.45
game_2023_340,PRO,AUG,1,4,0.56,1.49,12,15,1,6,0,0,0,0,0.43
game_2023_231,LEX,AUG,3,5,2.05,1.54,11,6,7,4,0,0,0,0,0.45
game_2023_265,SAS,AUG,5,0,2.88,0.41,15,6,7,5,0,0,0,0,0.5
game_2023_365,MAN,AUG,4,2,1.23,1.38,14,9,6,5,2,0,2,0,0.58
game_2023_381,TOL,AUG,2,5,1.9,1.85,11,15,3,8,0,0,0,0,0.5
game_2023_224,DOV,AUG,0,2,1.24,1.22,15,6,4,4,0,0,0,0,0.42
game_2023_21,EUG,AUG,3,2,1.54,0.79,20,14,3,1,1,0,1,0,0.3
game_2023_470,LRO,AUG,5,4,0.36,0.99,12,6,5,5,0,0,0,0,0.55
game_2023_294,TUC,BAK,2,1,1.85,0.96,21,12,7,2,0,0,0,0,0.72
game_2023_452,WIC,BAK,0,1,0.36,1.6,22,19,2,6,0,0,0,1,0.55
game_2023_41,SPR,BAK,2,1,1.62,0.8,18,2,10,6,0,0,0,0,0.48
game_2023_220,PRO,BAK,1,3,0.85,1.35,21,12,4,2,0,0,0,0,0.55
game_2023_413,ALB,BAK,0,0,1.3,1.11,17,9,6,5,0,0,0,0,0.52
game_2023_229,SFS,BAK,1,3,0.95,0.7,5,11,4,2,0,0,0,0,0.53
game_2023_153,REN,BAK,1,1,1.84,0.34,23,10,9,6,0,0,0,0,0.58
game_2023_171,SAS,BAK,1,0,2.15,0.32,19,9,8,5,0,0,0,0,0.67
game_2023_123,FAR,BAK,3,2,2.9,0.77,22,14,0,3,0,0,0,0,0.54
game_2023_251,EUG,BAK,2,2,2.09,1.29,18,15,11,4,0,0,0,0,0.48
game_2023_389,BOI,BAK,1,2,1.86,1.6,15,22,9,8,0,0,0,0,0.52
game_2023_5,DOV,BAK,1,1,1.71,0.86,17,9,10,7,0,0,0,0,0.53
game_2023_211,LAR,BAK,2,1,1.01,1.13,13,15,5,8,0,0,0,0,0.54
game_2023_84,FOR,BAK,2,1,2.3,1.75,16,9,14,3,0,0,0,0,0.57
game_2023_434,TAC,BAK,0,1,0.89,0.81,10,8,4,4,0,0,0,0,0.57
game_2023_346,OAK,BAK,2,2,1.44,1.13,15,11,8,1,1,0,1,0,0.62
game_2023_326,ANC,BAK,3,1,2.72,1.81,18,10,8,4,1,0,1,0,0.55
game_2023_12,TUC,BOI,2,1,1.63,0.86,23,13,4,2,0,0,0,0,0.61
game_2023_106,ALB,BOI,0,3,1.1,2.02,17,14,6,1,0,0,0,0,0.65
game_2023_97,AUG,BOI,1,0,2.18,0.55,21,9,12,4,0,0,0,0,0.56
game_2023_310,WIC,BOI,1,0,1.99,1.07,8,6,3,4,0,0,0,0,0.62
game_2023_455,SFS,BOI,0,2,1.22,0.85,21,16,14,7,0,0,0,0,0.63
game_2023_69,ANC,BOI,3,1,1.27,0.71,10,9,2,6,0,0,0,0,0.63
game_2023_403,FAR,BOI,2,0,1.37,0.21,14,12,5,5,0,0,0,0,0.55
game_2023_268,LRO,BOI,0,2,1,1.11,8,10,9,5,0,0,0,0,0.53
game_2023_376,SAS,BOI,2,0,1.86,0.06,17,1,11,6,0,0,0,0,0.53
game_2023_193,EUG,BOI,0,1,1.01,1,15,13,2,2,0,0,0,0,0.41
game_2023_347,REN,BOI,1,1,0.93,1.78,21,17,8,4,1,0,1,0,0.69
game_2023_57,TAC,BOI,1,2,1,0.57,13,9,7,1,0,1,0,1,0.61
game_2023_428,FOR,BOI,1,2,2.02,0.75,17,11,9,6,0,0,0,0,0.45
game_2023_35,LAR,BOI,0,3,1.01,2,12,19,1,5,0,0,0,0,0.5
game_2023_244,BAK,BOI,1,4,0.23,1.29,16,7,7,6,0,0,0,0,0.46
game_2023_139,OAK,BOI,2,0,1.9,0.5,15,1,6,7,0,0,0,0,0.54
game_2023_175,JAC,BOI,0,1,0.93,0.87,19,7,12,5,0,0,0,0,0.56
game_2023_422,PRO,CHM,1,1,0.98,0.96,12,12,6,0,0,0,0,0,0.42
game_2023_143,AUG,CHM,2,2,1.14,1.59,10,14,5,3,0,0,0,0,0.53
game_2023_181,LRO,CHM,0,1,0.86,1.52,13,12,6,1,0,0,0,0,0.69
game_2023_463,TOL,CHM,0,2,0.96,0.41,14,4,6,4,0,1,1,2,0.46
game_2023_460,DES,CHM,2,1,1.48,0.39,10,3,6,1,1,0,1,0,0.52
game_2023_407,JAC,CHM,2,1,1.59,1.48,10,13,6,6,0,0,0,0,0.56
game_2023_216,BOI,CHM,4,0,2.49,0.58,23,10,6,4,0,0,0,0,0.52
game_2023_129,LAR,CHM,1,2,1.84,0.9,19,8,4,2,0,1,0,1,0.64
game_2023_100,TAC,CHM,0,2,1.31,0.48,17,12,5,5,0,0,0,0,0.63
game_2023_74,DOV,CHM,1,0,3.19,0.31,23,11,7,2,0,0,0,0,0.31
game_2023_264,SJU,CHM,1,2,1.22,0.35,7,3,4,5,0,1,0,1,0.51
game_2023_15,WIC,CHM,2,1,0.92,1.45,13,9,6,2,0,0,0,0,0.46
game_2023_336,ANC,CHM,3,1,2.93,1.24,24,12,10,7,0,0,0,0,0.42
game_2023_53,SPR,CHM,3,2,1.3,2.08,14,17,10,5,0,0,0,0,0.44
game_2023_226,MOB,CHM,3,3,2.06,2.36,18,14,8,6,0,0,0,0,0.63
game_2023_370,LEX,CHM,2,2,1.23,1.35,19,13,5,4,0,0,0,0,0.35
game_2023_253,MAN,CHM,3,2,0.71,0.71,10,19,3,3,0,0,1,0,0.44
game_2023_395,LEX,DES,1,1,1,0.37,6,12,1,5,0,0,0,0,0.37
game_2023_40,LRO,DES,1,1,1.21,1.28,8,11,1,6,0,0,0,0,0.6
game_2023_3,SJU,DES,5,1,0.98,0.66,10,14,2,3,2,0,2,0,0.47
game_2023_217,JAC,DES,1,0,1.66,0.12,26,2,6,2,0,0,0,0,0.49
game_2023_275,PRO,DES,2,4,2.22,1.68,19,16,5,2,0,0,0,0,0.59
game_2023_337,FAR,DES,1,2,1.12,1.13,15,13,8,4,0,0,1,0,0.52
game_2023_87,LAR,DES,0,1,0.74,0.76,8,10,4,1,0,0,0,0,0.4
game_2023_101,ANC,DES,0,1,0.98,0.4,22,7,9,3,0,0,0,0,0.45
game_2023_192,REN,DES,2,3,1.86,1.99,14,12,7,2,0,0,0,0,0.57
game_2023_349,AUG,DES,2,1,2.12,0.87,18,5,5,11,0,0,0,0,0.64
game_2023_116,TOL,DES,0,2,1,1.27,20,23,5,6,0,0,0,0,0.42
game_2023_240,TUC,DES,1,1,1.34,0.41,22,6,6,4,0,1,0,1,0.59
game_2023_201,CHM,DES,2,1,2.26,0.64,12,7,2,4,0,0,0,0,0.52
game_2023_289,MOB,DES,2,0,1.59,0.72,21,12,4,7,0,0,0,0,0.48
game_2023_464,SPR,DES,1,1,1.69,0.34,2,11,8,7,0,1,0,1,0.28
game_2023_61,DOV,DES,4,2,1.81,1.53,13,10,4,3,1,0,1,0,0.42
game_2023_431,MAN,DES,3,0,2.3,0.31,25,7,6,3,0,0,0,0,0.41
game_2023_187,LAR,DOV,2,4,1.61,0.43,14,6,7,4,0,0,0,0,0.6
game_2023_23,JAC,DOV,8,1,2.53,1.18,17,11,8,8,1,0,1,0,0.65
game_2023_49,AUG,DOV,0,1,0.87,0.8,14,11,4,7,0,0,0,0,0.73
game_2023_241,CHM,DOV,0,1,0.91,0.9,21,13,12,6,0,0,0,0,0.65
game_2023_124,OAK,DOV,4,0,1.59,0.54,15,11,5,5,1,0,1,0,0.6
game_2023_453,DES,DOV,1,0,1.28,1.59,11,15,8,5,0,0,0,0,0.52
game_2023_437,LRO,DOV,2,1,1.76,0.66,12,11,6,5,0,1,0,1,0.59
game_2023_360,SJU,DOV,1,0,1.15,0.95,16,10,5,9,0,0,0,0,0.5
game_2023_329,LEX,DOV,1,4,1.21,0.93,10,11,6,5,0,1,0,1,0.49
game_2023_352,SAS,DOV,4,1,2.12,1.09,10,10,4,7,0,0,0,0,0.47
game_2023_173,ALB,DOV,0,2,0.96,1.85,14,19,6,5,0,0,0,0,0.65
game_2023_232,MAN,DOV,2,0,0.47,0.73,7,10,4,5,0,0,0,0,0.56
game_2023_267,PRO,DOV,2,1,1.46,0.42,18,9,11,2,0,0,0,0,0.57
game_2023_298,TOL,DOV,1,1,0.36,1.95,13,14,3,4,1,0,1,0,0.63
game_2023_94,MOB,DOV,2,4,1.11,1.41,8,9,5,4,1,0,2,0,0.54
game_2023_134,FAR,DOV,3,4,1.47,2.38,15,15,5,4,0,0,0,0,0.66
game_2023_397,SPR,DOV,1,0,0.93,0.63,9,10,6,6,0,0,0,0,0.55
game_2023_178,DES,EUG,4,1,1.97,0.3,11,5,8,5,1,1,1,1,0.63
game_2023_39,TUC,EUG,1,2,1.58,1.04,13,16,6,1,0,0,0,0,0.58
game_2023_273,LEX,EUG,1,1,1.98,0.37,21,4,6,7,0,0,0,0,0.61
game_2023_287,ALB,EUG,0,2,1.13,1.45,13,16,8,1,0,1,0,1,0.65
game_2023_108,FOR,EUG,2,0,2.32,0.06,26,8,1,3,0,0,0,0,0.67
game_2023_420,ANC,EUG,4,0,0.58,0.26,18,6,7,3,0,0,0,0,0.47
game_2023_8,CHM,EUG,1,1,2,1.56,15,16,11,2,0,0,0,0,0.57
game_2023_312,OAK,EUG,2,2,2.02,0.77,16,9,8,2,0,0,0,0,0.5
game_2023_405,WIC,EUG,0,1,1.45,1.89,16,11,4,6,0,0,0,0,0.48
game_2023_475,BAK,EUG,0,0,0.96,0.15,8,7,5,4,0,0,0,0,0.49
game_2023_208,SAS,EUG,0,0,1.3,0.55,14,7,6,3,0,0,0,0,0.66
game_2023_362,BOI,EUG,0,1,1.17,0.91,24,12,9,1,0,0,0,0,0.53
game_2023_190,TAC,EUG,2,3,1.28,1.42,18,10,7,6,0,1,0,1,0.59
game_2023_55,FAR,EUG,3,2,1.61,1.25,16,13,5,7,1,0,1,0,0.62
game_2023_345,SFS,EUG,2,0,2.53,0.72,17,1,6,2,0,0,0,0,0.62
game_2023_96,JAC,EUG,4,1,2.79,0.28,19,5,5,6,0,0,0,1,0.54
game_2023_197,REN,EUG,0,1,1.03,0.52,13,8,3,3,0,0,0,0,0.56
game_2023_358,WIC,FAR,2,3,1.32,0.66,22,12,8,4,0,0,0,0,0.54
game_2023_324,BOI,FAR,1,0,1.23,0.86,10,3,6,1,0,0,0,0,0.57
game_2023_411,SAS,FAR,1,3,1.15,1.87,5,14,4,4,0,0,0,0,0.67
game_2023_204,REN,FAR,3,2,1.68,0.83,14,11,2,8,0,0,0,0,0.52
game_2023_110,LEX,FAR,2,2,1.95,0.99,14,11,6,7,2,0,2,0,0.45
game_2023_283,OAK,FAR,2,4,1.25,2.06,12,16,3,0,0,0,0,0,0.5
game_2023_368,FOR,FAR,0,0,0.9,1.15,14,10,2,4,0,0,0,0,0.48
game_2023_387,TUC,FAR,0,3,0.9,1.65,16,15,9,6,0,0,0,0,0.45
game_2023_292,TAC,FAR,3,2,1.49,0.24,16,16,7,3,0,1,0,1,0.6
game_2023_64,TOL,FAR,1,0,0.74,0.57,16,8,3,1,0,0,0,0,0.61
game_2023_457,ALB,FAR,1,3,1.4,1.26,23,14,3,4,0,0,0,0,0.53
game_2023_76,SFS,FAR,4,5,0.91,1.24,21,15,2,7,1,0,1,0,0.43
game_2023_32,PRO,FAR,2,3,0.68,1.12,11,11,1,5,0,0,0,0,0.47
game_2023_424,BAK,FAR,1,1,1.15,0.99,21,17,11,4,0,0,0,0,0.46
game_2023_146,ANC,FAR,3,1,3.1,0.73,25,14,7,2,0,0,0,0,0.39
game_2023_235,EUG,FAR,1,2,1.67,1.68,15,12,3,2,0,0,0,0,0.43
game_2023_166,CHM,FAR,1,2,1.5,1.19,16,14,6,2,0,0,0,0,0.64
game_2023_252,LRO,FOR,3,2,1.74,1.01,16,8,0,5,0,1,0,1,0.62
game_2023_304,TAC,FOR,0,2,1.1,1.35,17,10,3,5,0,0,0,0,0.42
game_2023_155,FAR,FOR,2,2,1.56,1.03,20,9,5,8,0,0,0,0,0.58
game_2023_60,WIC,FOR,4,1,1.88,1.69,16,21,6,3,0,0,0,0,0.64
game_2023_141,BOI,FOR,1,2,0.85,0.44,15,12,11,7,0,1,0,1,0.45
game_2023_85,SJU,FOR,1,2,1.43,0.69,15,7,8,9,1,0,1,0,0.42
game_2023_191,SFS,FOR,2,2,2.05,1.98,15,15,4,7,0,0,0,0,0.44
game_2023_393,OAK,FOR,2,0,0.87,1.53,20,13,6,7,0,0,0,0,0.41
game_2023_234,DES,FOR,0,2,1.09,0.56,7,14,1,3,0,0,0,0,0.63
game_2023_199,JAC,FOR,2,2,1.32,0.53,11,9,7,6,1,0,1,0,0.63
game_2023_408,REN,FOR,1,0,1.55,0.09,23,13,6,2,0,0,0,0,0.53
game_2023_274,SAS,FOR,1,3,2.08,1.48,29,15,7,10,0,0,0,0,0.49
game_2023_355,BAK,FOR,3,3,1.2,0.87,11,6,5,4,0,0,0,0,0.37
game_2023_28,ALB,FOR,7,4,2.43,2.13,20,18,4,7,0,0,0,0,0.39
game_2023_114,TUC,FOR,2,1,1.31,1.23,21,8,10,8,0,0,0,0,0.4
game_2023_448,EUG,FOR,2,7,2.03,1.5,15,19,6,5,0,0,0,0,0.32
game_2023_245,ANC,FOR,2,4,2.1,0.53,17,5,7,9,0,0,0,0,0.45
game_2023_339,TUC,JAC,1,1,1.5,0.88,18,6,2,2,0,0,0,0,0.51
game_2023_147,DES,JAC,3,2,1.09,1.6,20,8,5,1,0,0,0,0,0.55
game_2023_45,LRO,JAC,2,1,1.22,1.48,11,11,5,5,1,0,1,0,0.54
game_2023_103,DOV,JAC,2,2,2.32,1.06,22,11,7,1,0,1,0,1,0.46
game_2023_374,MAN,JAC,3,1,1.67,1.28,13,8,5,3,2,0,2,0,0.58
game_2023_467,PRO,JAC,1,0,1.01,0.63,16,7,6,3,0,0,0,0,0.39
game_2023_295,SJU,JAC,1,3,1.61,1.68,10,21,6,7,0,0,0,0,0.43
game_2023_318,CHM,JAC,2,0,1.33,0.64,13,11,3,2,0,0,0,0,0.44
game_2023_435,LAR,JAC,2,0,1.6,0.94,13,8,6,6,0,0,0,0,0.4
game_2023_230,REN,JAC,3,0,2.97,0.29,13,8,0,4,0,0,0,0,0.52
game_2023_401,MOB,JAC,0,1,0.24,1.07,13,13,6,6,0,0,0,0,0.43
game_2023_161,OAK,JAC,2,2,2.01,0.38,17,12,6,9,0,1,0,1,0.44
game_2023_77,SPR,JAC,0,2,1.4,1.1,1,9,8,6,0,0,0,0,0.5
game_2023_248,SFS,JAC,3,2,1.42,1.29,18,13,0,6,0,0,0,0,0.38
game_2023_65,LEX,JAC,2,1,0.95,1.03,12,9,2,0,0,0,0,0,0.42
game_2023_9,TOL,JAC,1,1,1.54,0.18,26,2,9,6,0,0,0,0,0.49
game_2023_33,AUG,JAC,1,0,1.84,0.55,7,10,8,5,0,0,0,0,0.51
game_2023_278,DOV,LAR,1,1,1.98,0.31,13,12,12,2,0,0,0,0,0.44
game_2023_425,TUC,LAR,2,2,1.9,1.03,17,10,6,1,0,0,0,0,0.43
game_2023_296,CHM,LAR,4,1,1.89,0.57,26,10,3,1,1,0,1,0,0.57
game_2023_167,LEX,LAR,2,0,1.14,0.44,8,21,9,7,1,0,1,0,0.52
game_2023_196,TAC,LAR,0,1,1.5,0.8,15,8,5,6,0,0,0,0,0.4
game_2023_257,AUG,LAR,3,1,1.9,0.71,22,2,7,2,1,0,2,0,0.59
game_2023_6,ALB,LAR,1,0,1.18,0.41,17,16,4,2,0,0,0,0,0.54
game_2023_468,MAN,LAR,2,0,2,0.14,20,9,8,1,0,0,1,0,0.55
game_2023_78,PRO,LAR,1,2,0.48,2.07,12,17,5,7,0,0,0,0,0.37
game_2023_414,SPR,LAR,2,3,1.67,0.65,11,9,3,7,0,0,0,0,0.58
game_2023_104,SJU,LAR,0,2,1.23,1.39,7,14,7,7,0,0,0,0,0.32
game_2023_351,MOB,LAR,2,1,0.54,0.55,12,9,6,4,1,0,1,0,0.66
game_2023_223,EUG,LAR,6,1,1.58,0.2,18,7,8,2,1,0,1,0,0.41
game_2023_359,JAC,LAR,1,0,1.16,1.14,8,10,6,6,1,0,1,0,0.53
game_2023_154,LRO,LAR,1,2,0.8,1.88,17,25,4,5,0,0,0,0,0.57
game_2023_327,TOL,LAR,3,2,1.61,1,12,13,4,8,0,1,0,1,0.53
game_2023_46,DES,LAR,0,0,0.99,0.82,9,2,9,6,0,0,0,0,0.49
game_2023_30,TOL,LEX,0,1,0.59,0.63,16,13,11,9,0,0,0,0,0.69
game_2023_86,LRO,LEX,3,5,1.02,1.64,19,11,7,1,0,0,0,0,NA
game_2023_200,DOV,LEX,2,1,2.23,0.35,20,5,6,6,0,0,0,0,0.45
game_2023_430,BOI,LEX,2,1,0.96,1.44,12,13,8,7,1,0,1,0,0.59
game_2023_406,AUG,LEX,3,1,1.97,0.66,24,9,4,2,0,0,0,0,0.65
game_2023_356,SPR,LEX,7,0,1.89,0.72,23,8,7,2,0,0,0,0,0.52
game_2023_56,DES,LEX,0,8,0.61,2.53,17,22,5,4,0,1,0,1,0.58
game_2023_180,JAC,LEX,1,1,2.51,0.12,18,3,2,2,0,0,0,0,0.51
game_2023_445,REN,LEX,1,2,0.53,0.35,12,4,3,7,0,0,0,0,0.53
game_2023_2,FOR,LEX,1,3,2.11,0.96,17,13,5,6,0,0,0,0,0.57
game_2023_142,MAN,LEX,3,1,1.12,0.35,6,12,4,6,0,0,0,0,0.61
game_2023_115,MOB,LEX,3,2,2.01,1.18,18,7,10,0,1,0,1,0,0.65
game_2023_128,BAK,LEX,1,3,1.65,1.1,18,14,7,5,1,0,1,0,0.53
game_2023_305,PRO,LEX,3,2,1.36,0.55,11,6,2,4,0,1,0,1,0.54
game_2023_462,SJU,LEX,0,1,1.1,0.82,16,10,2,2,0,0,0,0,0.57
